Account_Length,Vmail_Message,Day_Mins,Eve_Mins,Night_Mins,Intl_Mins,CustServ_Calls,Day_Calls,Day_Charge,Eve_Calls,Eve_Charge,Night_Calls,Night_Charge,Intl_Calls,Intl_Charge,mins_use,customer_value,charge_rate,Intl_Plan,Vmail_Plan,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
0.08264462809917356,0.0,0.26396807297605474,0.4451470992576299,0.7041420118343196,0.5650000000000001,0.5555555555555556,0.5757575757575758,0.2639168343393696,0.4117647058823529,0.4451633775477192,0.31690140845070425,0.7047220561864913,0.15000000000000002,0.5648148148148148,0.4392554429117501,0.30661021578803604,0.2437616338333117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4545454545454546,0.0,0.3509122006841505,0.5881220786362387,0.4349112426035503,0.6000000000000001,0.5555555555555556,0.5333333333333333,0.35093896713615025,0.4941176470588236,0.5881591717890651,0.3873239436619719,0.4351464435146444,0.1,0.6,0.4100049858733587,0.37885823545479386,0.4416837045145692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.231404958677686,0.0,0.3278221208665907,0.3362661534231509,0.5965572888649812,0.3200000000000001,0.0,0.3939393939393939,0.32780013413816234,0.5647058823529412,0.3364606923325785,0.2957746478873239,0.5971309025702329,0.05,0.3203703703703704,0.3441914575369786,0.27014476918874625,0.3115009651297937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3760330578512397,0.0,0.5265108323831242,0.7203739345614517,0.5817643894566972,0.6150000000000001,0.2222222222222222,0.3636363636363637,0.5264922870556673,0.4294117647058823,0.7204788094467808,0.6126760563380281,0.5821876867901972,0.30000000000000004,0.6148148148148147,0.6830646501578861,0.6124009833378858,0.46721959418573605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5123966942148761,0.0,0.32212086659065003,0.4652185867473192,0.3587950511027434,0.46,0.2222222222222222,0.6545454545454545,0.3220992622401073,0.6294117647058823,0.4652216111290845,0.19718309859154928,0.3592349073520621,0.25,0.4592592592592593,0.2718962938341365,0.2757443321496859,0.4596935209402937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.48760330578512395,0.0,0.8386545039908778,0.6392631289524333,0.4620763851533082,0.45,0.0,0.6060606060606061,0.8385311871227364,0.3117647058823529,0.6392753154318991,0.2183098591549296,0.4626419605499103,0.05,0.45,0.7420641515705502,0.7928161704452334,0.6723635217488451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5661157024793388,0.5490196078431373,0.6020524515393386,0.8592246356887545,0.4163528778913394,0.535,0.3333333333333333,0.7090909090909091,0.6019450033534539,0.5764705882352941,0.8592688450339696,0.5985915492957746,0.4166168559473999,0.1,0.5351851851851852,0.7088249958451056,0.688746244195575,0.5554777221605358,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0743801652892562,0.0,0.7394526795895097,0.7415452295848226,0.4090909090909091,0.475,0.1111111111111111,0.703030303030303,0.7394366197183101,0.6411764705882352,0.7415076027175672,0.6830985915492958,0.40944411237298267,0.15000000000000002,0.4759259259259258,0.7133122818680404,0.7450150232177002,0.6386005496349445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.23553719008264465,0.0,0.7046750285062714,0.8350288699477592,0.22108660570199035,0.4650000000000001,0.2222222222222222,0.703030303030303,0.7045606975184441,0.6058823529411764,0.835004852798447,0.4295774647887324,0.2211595935445308,0.1,0.4648148148148147,0.6333721123483462,0.7122370936902485,0.7058007236884319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6239669421487604,0.0,0.9059293044469784,0.4204014297497938,0.2694997310381926,0.52,0.1111111111111111,0.3636363636363637,0.9059356136820926,0.5882352941176471,0.4205758654157231,0.21126760563380284,0.269575612671847,0.35000000000000003,0.5203703703703704,0.5299983380422137,0.7164709095875443,0.8964953394765249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5082644628099174,0.0,0.8893956670467503,0.4949133901567226,0.3910704679935449,0.6400000000000001,0.1111111111111111,0.6787878787878788,0.8893360160965795,0.6411764705882352,0.4949854416046587,0.4295774647887324,0.3915122534369396,0.2,0.6407407407407407,0.6405185308293171,0.7711007921332969,0.7939812599242615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5371900826446281,0.0,0.3751425313568985,0.4929887269727798,0.6132329209252286,0.775,0.1111111111111111,0.5757575757575758,0.3750838363514421,0.6411764705882352,0.4930443222258169,0.676056338028169,0.6132695756126719,0.15000000000000002,0.7759259259259259,0.4768156888815022,0.4120458891013384,0.4017047578271262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5041322314049587,0.0,0.35119726339794755,0.5224085784987628,0.3956428187197418,0.645,0.4444444444444444,0.6303030303030303,0.35110663983903423,0.6882352941176471,0.5224846328049174,0.4366197183098591,0.3956963538553497,0.25,0.6444444444444444,0.3461858068805052,0.3455340071018847,0.4823317728904963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.0,0.6590649942987458,0.736321143799835,0.5839160839160841,0.4400000000000001,0.1111111111111111,0.8545454545454545,0.6589537223340041,0.8,0.7363312843739891,0.471830985915493,0.5839808726838016,0.25,0.4407407407407407,0.7713146086089413,0.714558863698443,0.5133591266021875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4710743801652893,0.0,0.9843215507411632,0.5592521308770966,0.5225927918235611,0.5900000000000001,0.1111111111111111,0.4909090909090909,0.9842387659289068,0.6235294117647059,0.5593659010029116,0.5211267605633803,0.5230125523012552,0.4,0.5907407407407407,0.8160212730596643,0.901939360830374,0.7320365160502189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09917355371900828,0.0,0.7551311288483465,0.7731646961781687,0.3843464228079612,0.42,0.1111111111111111,0.4848484848484849,0.7550301810865192,0.3882352941176471,0.7732125525719832,0.3309859154929577,0.3843395098625224,0.2,0.4203703703703704,0.7262755526009639,0.7612674132750614,0.6457136640638552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.39669421487603307,0.0,0.6416761687571265,0.768490514160022,0.5664335664335665,0.4400000000000001,0.0,0.5454545454545454,0.6416834339369551,0.7470588235294118,0.7686832740213524,0.4929577464788733,0.56664674237896,0.2,0.4407407407407407,0.7698188466012965,0.7101884730947827,0.5086400504333259,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35123966942148765,0.0,0.4629418472063854,0.4591696453120704,0.2842926304464766,0.5700000000000001,0.2222222222222222,0.7939393939393941,0.4629443326626426,0.6,0.459398252992559,0.5985915492957746,0.2845188284518828,0.1,0.5703703703703703,0.304304470666445,0.37913138486752257,0.6479085616485587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5950413223140496,0.0,0.6391106043329532,0.8658234808908442,0.4295320064550834,0.8050000000000002,0.1111111111111111,0.5393939393939394,0.6390006706908116,0.7117647058823531,0.8660627628599159,0.6197183098591549,0.4297668858338315,0.15000000000000002,0.8055555555555555,0.7425627389064315,0.7447418738049711,0.5972696169218954,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5123966942148761,0.0,0.8506271379703534,0.7437448446521858,0.22619688004303384,0.61,0.0,0.4727272727272727,0.8506036217303823,0.8352941176470589,0.7437722419928825,0.35915492957746475,0.2265391512253437,0.1,0.6092592592592593,0.6664450722951636,0.8045615951925704,0.8069596135864929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6033057851239669,0.6862745098039216,0.4489737742303307,0.5213087709650811,0.5481441635287789,0.555,0.3333333333333333,0.6606060606060606,0.44902749832327293,0.3941176470588235,0.5215140731154967,0.30281690140845074,0.548714883442917,0.1,0.5555555555555556,0.4967591823167691,0.4532914504233817,0.4518362436094294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4297520661157025,0.0,0.6468072976054733,0.5009623315919713,0.48601398601398604,0.58,0.0,0.6424242424242425,0.6467136150234742,0.4529411764705882,0.5011323196376577,0.5211267605633803,0.4865511057979677,0.1,0.5796296296296296,0.5614093402027589,0.5932805244468724,0.6123049795293354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578512396694215,0.6274509803921569,0.919042189281642,0.7786637338465768,0.5010758472296934,0.335,0.1111111111111111,0.5575757575757576,0.9190140845070424,0.6294117647058823,0.7787123908120349,0.5492957746478874,0.5014943215780036,0.15000000000000002,0.3351851851851852,0.8972910088083761,0.917645452062278,0.6472786583935388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.371900826446281,0.0,0.7023945267958951,0.5004124278251306,0.3614846691769769,0.605,0.2222222222222222,0.6666666666666666,0.7023809523809524,0.5764705882352941,0.5004852798447105,0.5140845070422535,0.3616258218768679,0.1,0.6055555555555555,0.5165364799734087,0.611718109806064,0.7235633483235666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475206611570248,0.0,0.8209806157354618,0.7033269177893869,0.5653577192038731,0.67,0.0,0.7272727272727273,0.8209255533199196,0.5294117647058824,0.7033322549336783,0.4647887323943662,0.5654512851165571,0.2,0.6703703703703704,0.8343028087086586,0.8452608576891559,0.6254954429042434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.359504132231405,0.0,0.8594640820980616,0.7085510035743745,0.29505110274341045,0.67,0.4444444444444444,0.8242424242424242,0.8594902749832327,0.4235294117647059,0.7085085732772565,0.5985915492957746,0.2952779438135087,0.1,0.6703703703703704,0.6928702010968921,0.8171264681780934,0.7848190479079076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2024793388429752,0.0,0.2839224629418472,0.8487764641187792,0.3711672942442173,0.685,0.2222222222222222,0.6545454545454545,0.2838698859825621,0.6,0.8489162083468133,0.2042253521126761,0.3711894799760909,0.30000000000000004,0.6851851851851852,0.4891141764999169,0.4259765091505054,0.41030280411112585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7727272727272728,0.5098039215686274,0.5667046750285063,0.4580698377783888,0.4714900484131253,0.7200000000000001,0.1111111111111111,0.696969696969697,0.5667337357478203,0.3941176470588235,0.4581041734066645,0.5985915492957746,0.4716078900179318,0.15000000000000002,0.7203703703703703,0.4798072128967924,0.5169352635891833,0.6048942385984759,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4214876033057852,0.0,0.7294754846066135,0.3874072037393456,0.7684238838084991,0.605,0.1111111111111111,0.7757575757575758,0.7293762575452717,0.5411764705882353,0.3875768359754125,0.6830985915492958,0.7686790197250448,0.1,0.6055555555555555,0.7154728269901944,0.6790494400437039,0.5310869403772993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.2644628099173554,0.0,0.7921892816419612,0.42837503436898544,0.6285637439483593,0.46,0.0,0.7454545454545455,0.7920858484238766,0.6588235294117647,0.4283403429310903,0.2676056338028169,0.6288105200239091,0.5,0.4592592592592593,0.6903772644174837,0.7045889101338434,0.6067418510150393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7396694214876033,0.0,0.6411060433295326,0.6873797085510036,0.5188273265196343,0.335,0.3333333333333333,0.6363636363636364,0.6410127431254192,0.5941176470588235,0.6874797800064704,0.2816901408450704,0.5188284518828452,0.25,0.3351851851851852,0.6910420475319927,0.6566511881999455,0.528290078032829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17768595041322316,0.0,0.8797035347776512,0.4146274401979654,0.472027972027972,0.365,0.4444444444444444,0.8424242424242424,0.8796109993293093,0.5529411764705883,0.4147525072791977,0.2323943661971831,0.4722056186491333,0.15000000000000002,0.3648148148148148,0.6363636363636365,0.7273968860966948,0.7267602596893632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4958677685950413,0.0,0.4127708095781073,0.5515534781413253,0.49919311457773,0.665,0.0,0.7636363636363637,0.4128101945003354,0.4823529411764706,0.5516014234875445,0.3380281690140845,0.4997011356843993,0.45,0.6648148148148147,0.4636862223699519,0.43335154329418185,0.4651959189972426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5123966942148761,0.5686274509803921,0.7434435575826682,0.4500962331591971,0.6683700914470145,0.8500000000000001,0.1111111111111111,0.4909090909090909,0.7434607645875253,0.6588235294117647,0.4500161759948237,0.5915492957746479,0.6688583383144053,0.30000000000000004,0.85,0.6996842280206084,0.7121005189838843,0.6055524510874242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5123966942148761,0.0,0.6861459521094639,0.7407203739345614,0.4408284023668639,0.505,0.0,0.496969696969697,0.6861167002012073,0.5,0.7408605629246199,0.28873239436619713,0.4411237298266587,0.15000000000000002,0.5055555555555555,0.7013461858068804,0.7107347719202404,0.6010045305954879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3016528925619835,0.0,0.8953819840364882,0.6114929887269728,0.6342119419042497,0.6150000000000001,0.3333333333333333,0.5212121212121212,0.8953722334004024,0.5823529411764706,0.6114526043351666,0.6197183098591549,0.6347878063359235,0.25,0.6148148148148147,0.8647166361974405,0.8788582354547936,0.6343719161923147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8595041322314051,0.0,0.7271949828962372,0.6340390431674456,0.5239376008606779,0.425,0.3333333333333333,0.7515151515151515,0.7271965124077799,0.6470588235294118,0.6340989970883211,0.2535211267605634,0.5242080095636581,0.25,0.4259259259259259,0.71214891141765,0.7122370936902485,0.588235629886434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5413223140495868,0.0,0.8301026225769669,0.6439373109705802,0.4532006455083378,0.4450000000000001,0.1111111111111111,0.6303030303030303,0.8299798792756541,0.7764705882352941,0.6441281138790036,0.38028169014084495,0.4536760310818889,0.15000000000000002,0.4444444444444444,0.7344191457536977,0.7854411363015568,0.6718561688023814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25619834710743805,0.0,0.7462941847206386,0.6736321143799835,0.4811726734803658,0.735,0.0,0.41818181818181815,0.7463112005365526,0.7941176470588235,0.6738919443545778,0.4295774647887324,0.4811715481171548,0.2,0.7351851851851852,0.7207910919062654,0.7575798962032232,0.6477479104444721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7479338842975207,0.0,0.7956100342075257,0.4962881495738246,0.5225927918235611,0.475,0.2222222222222222,0.7515151515151515,0.7956069751844401,0.6352941176470588,0.4962795211905533,0.5,0.5230125523012552,0.55,0.4759259259259258,0.6679408343028088,0.7131931166347993,0.6537615529788103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5206611570247934,0.0,0.6989737742303307,0.5971954907891118,0.5914470145239377,0.6950000000000001,0.0,0.5515151515151515,0.6988598256203891,0.5411764705882353,0.5972177288903268,0.6690140845070423,0.5917513448894202,0.30000000000000004,0.6944444444444444,0.7151404354329399,0.708822726031139,0.5786760697776145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5330578512396694,0.0,0.6163055872291904,1.0,0.27837547068316304,0.845,0.5555555555555556,0.6424242424242425,0.6161971830985916,0.5058823529411764,1.0,0.6338028169014085,0.2785415421398685,0.1,0.8444444444444443,0.7169685889978394,0.7510243102977328,0.6428760278969554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3677685950413223,0.5098039215686274,0.4817559863169898,0.5191091558977179,0.5112963959117806,0.665,0.0,0.6303030303030303,0.4817236753856473,0.611764705882353,0.5192494338401812,0.30281690140845074,0.511655708308428,0.15000000000000002,0.6648148148148147,0.4917733089579525,0.4785577711007922,0.5090931979775402,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.2479338842975207,0.7843137254901961,0.2993158494868871,0.496563101457245,0.4058633674018289,0.51,0.2222222222222222,0.4727272727272727,0.29929577464788737,0.5882352941176471,0.4966030410870269,0.5774647887323944,0.4058577405857741,0.1,0.5092592592592592,0.3066312115672262,0.2847582627697351,0.4134349620989264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6033057851239669,0.0,0.7810718358038768,0.6373384657684905,0.7003765465303927,0.31000000000000005,0.0,0.5575757575757576,0.7810194500335346,0.4823529411764706,0.6373341960530573,0.35211267605633795,0.7005379557680813,0.05,0.30925925925925923,0.8545786937011801,0.7891286533733952,0.5203275012315394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5619834710743802,0.0,0.6764538198403649,0.4858399780038493,0.6460462614308767,0.71,0.0,0.6242424242424243,0.6763916834339371,0.4941176470588236,0.485926884503397,0.3380281690140845,0.6461446503287507,0.2,0.7092592592592593,0.6684394216386904,0.6570609123190385,0.5604433094238257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6611570247933884,0.0,0.4409920182440137,0.4888644487214738,0.4026358257127488,0.29500000000000004,0.4444444444444444,0.509090909090909,0.4409792085848424,0.7352941176470588,0.4888385635716597,0.4014084507042254,0.4028690974297669,0.1,0.29444444444444445,0.38258268239986704,0.3803605572248019,0.4933634383500802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5495867768595042,0.6666666666666666,0.7046750285062714,0.6200164971130052,0.4386767079074772,0.305,0.2222222222222222,0.6363636363636364,0.7045606975184441,0.7823529411764706,0.6201876415399548,0.30281690140845074,0.43873281530185293,0.25,0.3055555555555555,0.6378593983712815,0.6595192570335975,0.6092847013064382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2520661157024794,0.6274509803921569,0.6225769669327252,0.6508111080560901,0.4545454545454545,0.66,0.0,0.5636363636363636,0.6225687458081826,0.7764705882352941,0.6509220317049499,0.7323943661971831,0.4548714883442917,0.15000000000000002,0.6592592592592592,0.6184144922718962,0.6354821087134663,0.5976046247459983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48760330578512395,0.0,0.6815849486887116,0.6695078361286775,0.5586336740182895,0.545,0.3333333333333333,0.5333333333333333,0.6815895372233399,0.4647058823529412,0.6696861857004206,0.4154929577464789,0.5588762701733413,0.15000000000000002,0.5444444444444444,0.7284360977231179,0.7067741054356731,0.5573242856624601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15289256198347104,0.0,0.5008551881413911,0.5823480890844103,0.3084991931145777,0.46,0.5555555555555556,0.6606060606060606,0.5008383635144199,0.5705882352941176,0.5823358136525396,0.5352112676056338,0.3090257023311417,0.15000000000000002,0.4592592592592593,0.4158218381253115,0.4593007375034144,0.6028535547101086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4462809917355372,0.5686274509803921,0.3169897377423033,0.7244982128127577,0.5419580419580421,0.45,0.6666666666666666,0.5454545454545454,0.31690140845070425,0.5764705882352941,0.7246845681009382,0.6690140845070423,0.5421398684997011,0.30000000000000004,0.45,0.5388067143094564,0.4221524173723025,0.33085149710861605,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5619834710743802,0.0,0.7354618015963512,0.6777563926312895,0.4034427111350188,0.545,0.0,0.6787878787878788,0.7354124748490946,0.6882352941176471,0.6777741831122613,0.471830985915493,0.4034668260609683,0.15000000000000002,0.5444444444444444,0.6689380089745722,0.7185195301830101,0.6610423330579764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
